Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-07-17,13240.07,13278.67,13190.56,13228.37,5306437
2015-07-20,13257.81,13266.86,13208.1,13211.52,5981803
2015-07-21,13207.73,13256.65,13189.94,13214.73,4810467
2015-07-22,13222.93,13235.89,13105.41,13128.39,6172824
2015-07-23,13129.41,13187.68,13107.84,13187.53,3419799
2015-07-24,13225.89,13237.15,13162.6,13207.2,3820979
2015-07-27,13182.42,13198.86,13071.06,13103.46,3388254
2015-07-28,13098,13184.67,13098,13177.84,5438029
2015-07-29,13211.07,13233.17,13199.9,13215.56,5140506
2015-07-30,13232.52,13251.3,13194.06,13251.3,4021809
2015-07-31,13275.5,13302.52,13229.96,13286.12,3541642
2015-08-03,13318.24,13425.58,13293.77,13394.6,4362229
2015-08-04,13414.67,13558.97,13400.15,13550.59,5361899
2015-08-05,13594.42,13808.94,13593.33,13807.49,8450525
2015-08-06,13804.24,13810.42,13674.24,13692.8,6167822
2015-08-07,13694.99,13717.67,13662.73,13700.49,5125139
2015-08-10,13740.68,13788.46,13722.53,13788.46,3959975
2015-08-11,13794.28,13832.05,13771.96,13771.96,5742741
2015-08-12,13768.59,13771.25,13685.53,13689.44,3805193
2015-08-13,13718.67,13762.87,13713.04,13747.83,3869391
2015-08-14,13804.45,13806.25,13746.98,13758.71,3863262
2015-08-17,13733.42,13752.88,13633.64,13664.36,3630449
2015-08-18,13627.13,13666.25,13594.18,13630.47,2811024
2015-08-19,13649.81,13729.9,13612.53,13729.9,3010271
2015-08-20,13697.88,13716.31,13620.96,13642.51,3332531
2015-08-21,13569.62,13569.84,13413.65,13430.34,3226936
2015-08-24,13082.8,13082.8,12434.2,12614.74,11569584
2015-08-25,12377.14,12879.79,12377.14,12859.77,4806536
2015-08-26,12872.23,12962.15,12850.71,12871.44,4303564
2015-08-27,12933.89,13096.65,12933.69,13096.65,4842252
2015-08-28,13149.93,13188.8,13139.33,13178.88,5048405
2015-08-31,13231.23,13238.18,13163.59,13207.42,5087194
2015-09-01,13163.21,13191.78,13066.39,13116.45,5479559
2015-09-02,13123.73,13155.17,13063.71,13104.64,3963207
2015-09-03,13142.95,13256.04,13142.95,13256.04,4975411
2015-09-04,13247.94,13249.92,13076.43,13157.12,4201821
2015-09-07,13163.96,13182.56,13097.33,13156.1,5395905
2015-09-08,13150.13,13204.15,13127.37,13163.5,2528935
2015-09-09,13208.87,13285.89,13163.09,13211.48,5880719
2015-09-10,13203.21,13213.92,13115.83,13127.29,6542719
2015-09-11,13132.43,13137.55,13081.94,13127.2,6371085
2015-09-14,13139.45,13140.34,13062.45,13106.62,4576120
2015-09-15,13104.83,13111.36,13038.58,13067.84,8281779
2015-09-16,13127.38,13165.26,13090.21,13165.26,3832152
2015-09-17,13188.56,13256.12,13151.85,13255.87,5195921
2015-09-18,13276.98,13286.78,13250.85,13276.77,4347751
2015-09-21,13295.9,13300.5,13218.93,13269.77,5294430
2015-09-22,13288.47,13319.23,13145.17,13181.36,9298681
2015-09-23,13149.5,13163.13,13108.84,13136.35,5585223
2015-09-24,13180.86,13182.94,13022.2,13050.55,5732458
2015-09-25,13080.31,13146.71,13077.56,13098.22,4513865
2015-09-28,13096.33,13157.21,13028.93,13045.56,4121525
2015-09-29,12970.2,13029.06,12915.66,13029.06,3913540
2015-09-30,13069.48,13104.96,13035.39,13104.96,3997831
2015-10-01,13126.93,13153.84,13096.3,13096.3,3239637
2015-10-02,13134.83,13137.12,13053.11,13084.24,2978773
2015-10-05,13113.42,13236.25,13093.41,13236.25,3037107
2015-10-06,13288.21,13330.77,13282.75,13330.77,2468547
2015-10-07,13367.12,13410.2,13344.6,13370.01,3003509
2015-10-08,13418.9,13436.23,13364.36,13364.36,4060866
2015-10-09,13416.83,13502.19,13412.71,13450.75,5138056
2015-10-12,13469.95,13482.91,13370.6,13420.11,5009781
2015-10-13,13425.15,13434.31,13317.75,13341.79,2315233
2015-10-14,13372.3,13372.3,13288.26,13320.26,4081915
2015-10-15,13374.26,13416.02,13358.62,13394.44,3129624
2015-10-16,13419.83,13461.66,13400.15,13458.17,2863086
2015-10-19,13463.24,13476.22,13406.51,13425.46,2618523
2015-10-20,13461.89,13487.6,13440.98,13466.62,2395890
2015-10-21,13463.8,13521.75,13463.8,13501.38,5606724
2015-10-22,13487.22,13492.66,13381.1,13432.49,7078887
2015-10-23,13445.92,13446.77,13369.81,13423.89,5560922
2015-10-26,13389.43,13499.39,13389.43,13497.75,2528332
2015-10-27,13522.62,13578.31,13519.76,13578.31,4258268
