Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-08-28,30.8917,30.8917,30.8739,30.8823,185.7966101748
2015-08-31,30.96,33.5579,30.96,33.5579,545.6440678122
2015-09-01,32.9567,32.9567,32.9567,32.9567,225.3050847522
2015-09-04,29.6864,32.5689,29.6864,32.5689,219.9661017012
2015-09-07,32.5689,32.5689,32.5689,32.5689,13.8813559326
2015-09-09,32.5259,32.5259,32.5259,32.5259,162.3050847504
2015-09-10,30.9769,32.5259,30.9769,32.5259,249.8644067868
2015-09-11,32.2683,32.2683,32.2683,32.2683,325.677966111
2015-09-14,32.2683,32.2683,32.2683,32.2683,23.4915254244
2015-09-16,28.8267,30.9684,28.8267,30.9684,253.0677966174
2015-09-17,29.0748,31.2962,29.0748,31.2962,289.3728813642
2015-09-21,30.1677,30.547,30.1162,30.2024,585.1525423896
2015-09-22,30.547,30.547,29.2565,29.3427,131.3389830546
2015-09-24,30.1162,30.547,30.1162,30.547,28.8305084754
2015-09-25,30.4693,30.547,30.4693,30.547,294.7118644152
2015-09-29,29.2565,30.1162,29.2565,30.1162,231.7118644134
2015-09-30,29.2565,30.1078,29.2565,30.1078,1203.4067796954
2015-10-01,28.3949,30.1162,28.3949,30.1162,237.0508474644
2015-10-02,27.9651,27.9651,27.9651,27.9651,52.3220338998
2015-10-05,28.8267,29.2565,28.8267,29.2565,105.7118644098
2015-10-09,27.9651,29.6864,25.8223,29.6864,585.1525423896
2015-10-12,30.1162,30.1162,30.1162,30.1162,242.3898305154
2015-10-13,29.2565,29.2565,26.8469,26.8469,1049.6440678266
2015-10-14,28.5672,28.5672,28.5672,28.5672,58.728813561
2015-10-15,26.6839,26.6839,26.6839,26.6839,1.0677966102
2015-10-16,26.8469,29.6002,26.6839,29.6002,51.2542372896
2015-10-20,26.9677,29.4279,26.9677,27.5352,61.9322033916
2015-10-21,29.2565,29.2565,29.2565,29.2565,68.3389830528
2015-10-23,27.8789,27.8789,27.8789,27.8789,1.0677966102
2015-10-26,27.5352,27.5352,25.9947,27.5352,298.983050856
2015-10-27,29.2565,29.2565,29.2565,29.2565,45.9152542386
2015-10-29,26.6746,27.5436,26.6746,27.5436,621.4576271364
2015-10-30,28.2235,28.2235,28.2235,28.2235,51.2542372896
2015-11-02,27.5352,27.5352,27.5352,27.5352,35.2372881366
2015-11-03,26.6746,26.6746,26.6746,26.6746,146.2881355974
2015-11-04,26.5884,27.5258,26.5884,27.3629,417.5084745882
2015-11-05,27.5352,28.2151,27.5352,28.2151,116.3898305118
2015-11-06,27.1053,27.1053,25.8916,25.9001,705.8135593422
2015-11-09,25.8916,27.6214,23.6637,27.6214,152.6949152586
2015-11-12,25.8148,27.4921,24.2659,27.4921,93.9661016976
2015-11-13,27.4921,27.8536,27.4921,27.7075,82.2203389854
2015-11-16,25.3925,25.8738,25.384,25.384,96.101694918
2015-11-17,24.9458,24.9458,23.3874,23.9212,711.1525423932
2015-11-18,23.9212,24.9533,23.8351,24.9533,103.5762711894
2015-11-19,22.4584,24.7041,22.4584,24.7041,268.0169491602
2015-11-20,22.9744,22.9744,21.2971,21.9424,1161.7627118976
2015-11-24,24.0935,24.0935,22.0285,22.0285,46.9830508488
2015-11-25,22.0285,22.3722,21.5116,22.3722,149.491525428
2015-11-26,21.6062,23.2329,21.6062,23.2329,1859.0338983582
2015-11-27,21.5977,24.9458,21.5977,24.9458,1292.033898342
2015-11-30,24.0935,25.8148,24.0935,25.797,2149.4745763326
2015-12-01,25.8148,25.8148,24.6096,25.384,1680.7118644548
2015-12-02,25.8148,25.8148,25.384,25.384,2.1355932204
2015-12-03,25.7708,25.7708,24.6189,25.7708,129.2033898342
2015-12-04,25.8148,25.8148,23.3181,23.3181,2469.8135593926
2015-12-07,23.3181,24.0495,23.3181,24.0495,83.2881355956
2015-12-08,24.0495,25.8148,24.0074,25.8148,7.4745762714
2015-12-09,25.8148,25.8148,23.2329,23.2329,559.5254237448
2015-12-10,23.2329,24.0935,22.9744,24.0935,781.6271186664
2015-12-11,25.7802,25.7802,24.0935,24.0935,6.4067796612
2015-12-14,23.9212,23.9212,23.3181,23.9212,60.8644067814
2015-12-15,23.3106,24.0935,23.3106,24.0935,74.745762714
2015-12-16,25.7802,25.7802,24.4719,25.7287,2436.7118644764
2015-12-17,25.7708,25.7708,24.9533,25.7287,8.5423728816
2015-12-18,25.7708,25.7802,25.7287,25.7287,64.067796612
2015-12-21,25.7802,25.7802,24.9533,24.9533,1143.6101695242
2015-12-22,25.6425,25.6425,23.6637,25.6332,696.2033898504
2015-12-23,25.7624,25.7624,24.4719,25.6332,124.9322033934
2015-12-28,24.0935,25.8148,24.0935,25.8055,2447.3898305784
2015-12-29,25.8148,26.6746,24.9626,25.4018,4058.6949153702
2015-12-30,25.4018,25.4018,25.3925,25.4018,4508.2372882644
2016-01-04,25.8916,26.2363,24.9533,26.1407,303.2542372968
2016-01-05,26.1333,26.1333,26.1155,26.1155,20.2881355938
2016-01-07,26.1155,26.1155,26.1155,26.1155,2.1355932204
2016-01-08,26.1848,26.1848,26.1333,26.1848,3.2033898306
2016-01-11,26.1848,26.1848,24.5927,24.9533,1125.4576271508
2016-01-12,24.9533,24.9533,24.5234,24.9533,327.8135593314
2016-01-13,25.8148,25.8148,24.0935,25.2548,580.8813559488
2016-01-14,26.1848,26.1848,24.9533,24.9533,2.1355932204
2016-01-15,24.9533,25.2895,24.0935,24.0935,676.9830508668
2016-01-18,24.0935,24.0935,24.0935,24.0935,7.4745762714
2016-01-19,24.0935,24.0935,22.3722,24.0935,587.28813561
2016-01-20,24.0935,24.0935,24.0935,24.0935,2.1355932204
2016-01-21,24.0935,24.0935,22.3722,22.3722,463.4237288268
2016-01-22,23.482,23.482,22.1831,23.482,941.7966101964
2016-01-25,24.0935,24.0935,24.0842,24.0842,2.1355932204
2016-01-26,24.0935,24.0935,24.0935,24.0935,2.1355932204
2016-01-27,24.0935,24.0935,24.0935,24.0935,1.0677966102
2016-01-28,24.0935,24.0935,24.0935,24.0935,2.1355932204
2016-01-29,24.0935,24.0935,21.9424,21.9424,306.4576271274
2016-02-01,22.4584,22.6738,22.3722,22.3722,108.9152542404
2016-02-02,24.0935,24.0935,22.6738,22.6738,3.2033898306
2016-02-03,24.0935,24.0935,22.6738,24.0842,215.6949152604
2016-02-04,24.0935,24.0935,24.0935,24.0935,4.2711864408
2016-02-05,24.0935,24.0935,24.0935,24.0935,2.1355932204
